#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTD_SNW_2916;Ignore her bragging.;;;;;;;;;;;;;x
EVTDESC_SNW_2917;Crowded markets mean that small thieves pass unnoticed easily. Which just happened to us right now. Luckily, your guards spotted the child before he stole something from your cart and pursued him down to an alley.\nSomehow, Holo found him first. He looks scared and malnourished.;;;;;;;;;;;;;x
EVTOPTA_SNW_2917;Bring the kid to the city guards.;;;;;;;;;;;;;x
EVTOPTB_SNW_2917;Give the child some coins.;;;;;;;;;;;;;x
EVTOPTC_SNW_2917;Give Holo some coins and tell her to take care of the kid.;;;;;;;;;;;;;x
EVTOPTD_SNW_2917;Ignore the kid.;;;;;;;;;;;;;x
EVTDESC_SNW_2918;You were walking around the market with Holo when you overheard merchants talking about how the wolves in the surrounding area have become more daring lately, attacking their men on the roads and killing animals in many farms.;;;;;;;;;;;;;x
EVTOPTA_SNW_2918;Hire some hunters to take care of the problem.;;;;;;;;;;;;;x
EVTOPTB_SNW_2918;Have some people put warning signs about the wolves.;;;;;;;;;;;;;x
EVTOPTC_SNW_2918;These dogs are no threat.;;;;;;;;;;;;;x
EVTOPTD_SNW_2918;Ignore the merchant's complaints.;;;;;;;;;;;;;x
#
EVTDESC_SNW_2919;You see some musical instruments being sold at a stall nearby.\nHolo wastes no time teasing you, saying that she is sure that you cannot play any of them.;;;;;;;;;;;;;x
EVTOPTA_SNW_2919;Buy some musical instruments.;;;;;;;;;;;;;x
EVTOPTB_SNW_2919;Buy and play some musical instruments.;;;;;;;;;;;;;x
EVTOPTC_SNW_2919;Buy and sell the instruments immediately.;;;;;;;;;;;;;x
EVTOPTD_SNW_2919;Don't buy anything.;;;;;;;;;;;;;x
EVTDESC_SNW_2920;Holo often talks about her hair, complimenting its luster and softness. You assure her that you can find fabrics that can rival it.;;;;;;;;;;;;;x
EVTOPTA_SNW_2920;Compare it to this piece of velvet.;;;;;;;;;;;;;x
EVTOPTB_SNW_2920;Compare it to this piece of linen.;;;;;;;;;;;;;x
EVTOPTC_SNW_2920;Compare it to this piece of wool.;;;;;;;;;;;;;x
EVTOPTD_SNW_2920;Ignore her.;;;;;;;;;;;;;x
EVTDESC_SNW_2921;While you are browsing through some trinkets, the merchant in front of you has spent some time starring at Holo. Just as you were going to leave, he tells you that such a charming companion deserves the best goods he have and offers you a discount.;;;;;;;;;;;;;x
EVTOPTA_SNW_2921;Buy the baubles.;;;;;;;;;;;;;x
EVTOPTC_SNW_2921;Buy the baubles and donate them to a temple.;;;;;;;;;;;;;x
EVTOPTD_SNW_2921;Pass the opportunity.;;;;;;;;;;;;;x
guilds_charming_discount;Charming influence:;;;;;;;;;;;;;x
EVTDESC_SNW_2922;You both arrive in front of a fairly colored stand and its owner starts talking about his wares. You explain to Holo that, despite the vibrant colors, these dyes are not meant for eating.\n\nShe looks a bit insulted.;;;;;;;;;;;;;x
EVTOPTA_SNW_2922;Buy some dye.;;;;;;;;;;;;;x
EVTOPTC_SNW_2922;Buy her something to eat.;;;;;;;;;;;;;x
EVTOPTD_SNW_2922;Move on.;;;;;;;;;;;;;x
EVTDESC_SNW_2923;You arrive at a sculptor's workshop with Holo. The craftsman can make most kinds of statues and Holo jokingly requests one as large as possible, big enough to dwarf her.;;;;;;;;;;;;;x
EVTOPTA_SNW_2923;Mock her with a small one.;;;;;;;;;;;;;x
EVTOPTB_SNW_2923;Request a religious sculpture.;;;;;;;;;;;;;x
EVTOPTC_SNW_2923;Order a large statue.;;;;;;;;;;;;;x
EVTOPTD_SNW_2923;Perhaps another day.;;;;;;;;;;;;;x
EVTDESC_SNW_29104;Holo is §Ghappy§! with the outcome.;;;;;;;;;;;;;x
EVTDESC_SNW_29105;Holo is §Zpleased§!.;;;;;;;;;;;;;x
EVTDESC_SNW_29106;Your §Kaction irritated§! Holo.;;;;;;;;;;;;;x
EVTDESC_SNW_29107;Holo is §Runhappy§! about this.;;;;;;;;;;;;;x
EVTNAME_SNW_293;Holo the Wise Wolf;;;;;;;;;;;;;x
EVTDESC_SNW_293;You have known Holo for quite some time now. Her weird antics, mixed with her prideful attitude, brought some fresh air to your usual business trips.\n\nToday was no different, as she accompanied you on your travels, but after that she requested that you meet her in private in the field you first met. She is not usually shy about interacting with your retainers, but you agreed to her request nonetheless. The night is not unlike that of your first encounter and she is waiting for you in the middle of the wheat crops.\n\n"It is time I show thy who I really am...", she said while pulling her hood down, revealing wolf ears and what seem to be a tail waving under her robe.;;;;;;;;;;;;;x
EVTOPTA_SNW_293;This explains a few things...;;;;;;;;;;;;;x
EVTOPTB_SNW_293;Burn the witch!;;;;;;;;;;;;;x
EVTDESC_SNW_2932;Holo appears relieved that your reaction was not hostile, flashing you a bright smile and presenting her pronounced fangs. Her loneliness was weighing heavily on her and finding a friend and confident in you is something she is really grateful.\n\n"'Tis is a good moon, have you no wine?" she asks, still smiling.;;;;;;;;;;;;;x
EVTOPTA_SNW_2932;I must have some in the cart.;;;;;;;;;;;;;x
guilds_holo_councillor;She can now be appointed to some councilor positions.;;;;;;;;;;;;;x
EVTDESC_SNW_2934;You hail to your retainers to bring torches and weapons. This demon has been planning something for a long time and you will not let it get its way.\nYou organize a massive hunt to track it down, to no avail. It has vanished without as much as a trace, proving her culpability and wickedness.\n\nA few days later, a man brings you a lock of hair found on a tree branch, claiming it was hers.;;;;;;;;;;;;;x
EVTOPTA_SNW_2934;This will serve as a reminder.;;;;;;;;;;;;;x
EVTNAME_SNW_294;Holo's longing;;;;;;;;;;;;;x
EVTDESC_SNW_294_A;As time passes, your once spirited companion seems more melancholic and conflicted. She is not playing around as much as she used to, nor is she giving as many clever speeches. Your friendship seems to have reached its peak and could turn into staleness.\n\nShe often speaks of her distant hometown and her wish to return before your friendship loses any more of its luster, preferring to keep the good memories she made with you rather than replacing them with ones of monotony.\n\nWhile it is not sure when it will be, she will leave eventually. You have known her for a long time now, perhaps you could rekindle the fire between the two of you and get her to stay?;;;;;;;;;;;;;x
EVTDESC_SNW_294_B;As time passes, your once spirited companion seems more melancholic and conflicted. She is not playing around as much as she used to, nor is she giving as many clever speeches. Your friendships seems to have reached its peak and could turn into staleness.\n\nShe often speaks of her distant hometown and her wish to return before your friendship loses any more of its luster, preferring to keep the good memories she made with you rather than replacing them with ones of monotony.\n\nWhile it is not sure when it will be, she will leave eventually.;;;;;;;;;;;;;x
EVTOPTA_SNW_294;Ask her to stay with you.;;;;;;;;;;;;;x
guilds_holo_leave_unless_married;Holo will leave your court in a few years unless you wed her (with the character decision).\nShe will accompany you in only half of your visits to the market.;;;;;;;;;;;;;x
EVTOPTB_SNW_294;I hope we can stay friends until then.;;;;;;;;;;;;;x
guilds_holo_will_leave;Holo will stay a few more years.\nShe will accompany you in only half of your visits to the market.;;;;;;;;;;;;;x
EVTNAME_SNW_2942;The wandering wolf;;;;;;;;;;;;;x
EVTDESC_SNW_2942_A;You have not heard from Holo for a while now. Even if you were not going to the market, she would be around to greet you nonetheless. She has looked rather preoccupied lately.\n\n On your way to check your cart you notice something particular on your seat. It is the charm that Holo used to carry all the time. She finally answered the call of her home.;;;;;;;;;;;;;x
EVTDESC_SNW_2942_B;When you woke up this morning you had the impression that something was missing and the feeling kept getting bigger as the day went on. It was only after noticing something on your bedchamber's cupboard that you understood. On it, there was the charm that your mother used to carry all the time.\n\nSince your father's death, she looked more despondent every day. Her anchor gone, she finally answered the call of her home.;;;;;;;;;;;;;x
EVTOPTA_SNW_2942;She will be missed.;;;;;;;;;;;;;x
EVTDESC_SNW_2952;It has been a few days since Holo's disappearance and things have calmed now. You receive from time to time reports about a massive wolf running in the fields or eating sheeps.;;;;;;;;;;;;;x
EVTOPTA_SNW_2952;Can't this monster leave me alone already!;;;;;;;;;;;;;x
#
EVTDESC_SNW_311;Let me give you a piece of advice, [Root.GetSocietyRank] [Root.GetFirstName], free of charge.\nI see that you have yet to find an Apprentice. While they are clumsy and will probably cause their fair share of mistakes, one will probably help you to find more trade opportunities and strengthen the Trade League in the long term.\n\nI wish you luck, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_314;Is there anyone that can count in this court? I have been looking for an Apprentice to lessen my workload but I'm surrounded by oafs! There was this [From.GetManWoman], [From.GetFirstName], that approched me the other day about work. Perhaps it'll do...?;;;;;;;;;;;;;x
EVTOPTA_SNW_314;Make the peasant your Apprentice.;;;;;;;;;;;;;x
EVTOPTB_SNW_314;No, not this one.;;;;;;;;;;;;;x
EVTOPTB_SNW_314_TT;You decide to keep looking for an Apprentice.;;;;;;;;;;;;;x
EVTDESC_SNW_315;You nominated one of the members of your court as your apprentice. You help [From.GetFirstName] fill the required paperworks and make [From.GetHerHim] join the Trade League.;;;;;;;;;;;;;x
EVTOPTA_SNW_315;Let's get to work.;;;;;;;;;;;;;x
EVTDESC_SNW_317;[From.GetFirstName] has finished [From.GetHerHis] apprenticeship under you and gone [From.GetHerHis] own way to do business.;;;;;;;;;;;;;x
EVTOPTA_SNW_317;Should I find a new one?;;;;;;;;;;;;;x
EVTDESC_SNW_319_A;I have received reports that my Apprentice, [From.GetFirstName], has meet [From.GetHerHis] end. This death weights on me, as [From.GetSheHe] was a competent [From.GetManWoman], but time is ducats. I shall move on and perhaps hire a new one.;;;;;;;;;;;;;x
EVTDESC_SNW_319_B;I have received words that my Apprentice, [From.GetFirstName], has meet [From.GetHerHis] end. This death lifts a weight from me, as [From.GetSheHe] was getting in the way of business more often than not. I shall move on and perhaps hire a new one.;;;;;;;;;;;;;x
EVTOPTA_SNW_319;What to do now.;;;;;;;;;;;;;x
#
quest_guilds_build_warehouse;Have a Warehouse;;;;;;;;;;;;;x
quest_guilds_build_warehouse_fallback;Have a Warehouse;;;;;;;;;;;;;x
quest_guilds_build_warehouse_desc;Build a Warehouse using the decision in the intrigue menu, renting won't complete the mission. It will protect your goods and give various bonuses.;;;;;;;;;;;;;x
quest_guilds_build_warehouse_tooltip;Build or rent a Warehouse using the decision in the intrigue menu.;;;;;;;;;;;;;x
#
EVTDESC_SNW_321;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\n\nI can't help but notice that you have no proper storage for your trade goods. I would recommend renting or building one, for we all know how full of thieves and brigands the streets are.\nI know an architect that can find or build one, you only need to ask.;;;;;;;;;;;;;x 
EVTDESC_SNW_321_apprentice;Master [Root.GetFirstName],\n\nWe have no proper storage for our trade goods. It would be advantageous and safer to have one, as your wealth will undoubtedly attract people of ill intent. Should I contact the Trade League to find a warehouse?\n\nYour apprentice, [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_322;We have several options to start with. We can rent a building to store our goods, which would be simple and cheap. But we wouldn't own or know the building. On the other hand, we can build it from the ground. If we have the proper goods it could even be fairly cheap.;;;;;;;;;;;;;x
EVTOPTA_SNW_322;Build my own Warehouse.;;;;;;;;;;;;;x
EVTOPTB_SNW_322;Rent a used building.;;;;;;;;;;;;;x
EVTOPTC_SNW_322;Just keep the goods laying around in my home.;;;;;;;;;;;;;x
guilds_warehouse_noquest;This won't complete the mission.;;;;;;;;;;;;;x
EVTDESC_SNW_323;The architect laid down a basic blueprint with a list of materials needed to build the Warehouse. If you are missing materials, he will have some delivered by his partners.;;;;;;;;;;;;;x
EVTOPTA_SNW_323;I have everything ready.;;;;;;;;;;;;;x
EVTOPTB_SNW_323;We will need Lumber.;;;;;;;;;;;;;x
EVTOPTC_SNW_323;We will need Stone.;;;;;;;;;;;;;x
EVTOPTD_SNW_323;Unfortunately I have nothing.;;;;;;;;;;;;;x
EVTOPTE_SNW_323;Forget it, you are dismissed.;;;;;;;;;;;;;x
EVTDESC_SNW_324;Your Warehouse is completed and your goods will now be stored in it. There is a possiblity to improve it with luxury goods.;;;;;;;;;;;;;x
EVTOPTA_SNW_324;Improve it now.;;;;;;;;;;;;;x
EVTOPTB_SNW_324;Improve it later.;;;;;;;;;;;;;x
EVTDESC_SNW_325;There are many options to improve it. We can use Gold to make an impressive golden armor, Incense to give it a mysterious feeling, Silk to make banners representing various great houses or line up the office walls with Bookshelves.;;;;;;;;;;;;;x
EVTOPTA_SNW_325;Make a golden armor.;;;;;;;;;;;;;x
EVTOPTB_SNW_325;Use incenses;;;;;;;;;;;;;x
EVTOPTC_SNW_325;Make silk banners.;;;;;;;;;;;;;x
EVTOPTD_SNW_325;Install bookshelves;;;;;;;;;;;;;x
EVTOPTE_SNW_325;Don't upgrade it.;;;;;;;;;;;;;x
EVTDESC_SNW_326;The Warehouse is full of various decorations that have accumulated over the years. Should the need arise, we can sell some of them.;;;;;;;;;;;;;x
EVTOPTA_SNW_326;Sell the golden armor.;;;;;;;;;;;;;x
EVTOPTB_SNW_326;Sell the incenses;;;;;;;;;;;;;x
EVTOPTC_SNW_326;Sell the silk banners.;;;;;;;;;;;;;x
EVTOPTD_SNW_326;Sell the bookshelves;;;;;;;;;;;;;x
EVTOPTE_SNW_326;Sell the documents;;;;;;;;;;;;;x
EVTOPTF_SNW_326;Do not sell anything.;;;;;;;;;;;;;x
#
quest_guilds_delivery;Deliver a Trade Good;;;;;;;;;;;;;x
quest_guilds_delivery_fallback;Deliver a Trade Good;;;;;;;;;;;;;x
quest_guilds_delivery_desc;Deliver the requested Trade Good. Use the §Ydecision in the intrigue menu§! to deliver the good or if you forgot the order.;;;;;;;;;;;;;x
quest_guilds_delivery_tooltip;Deliver the requested Trade Good. Use the §Ydecision in the intrigue menu§! to deliver the good or if you forgot the order.;;;;;;;;;;;;;x
#
EVTDESC_SNW_331_stone;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Stones and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you will contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_steel;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Steel and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_gem;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Gems and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_silver;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Silver and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_gold;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Gold and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_grain;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Grain and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_lumber;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Lumber and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_linen;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Linen and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_incense;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Incense and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_spices;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Spices and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_meat;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Meat and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_wool;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Wool and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_hide;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Hides and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_ivory;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Ivory and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_silk;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Silk and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_pottery;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Pottery and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_alcohol;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Alcohol and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_armor;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Weapons and Armor and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_jewelry;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Jewelry and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_331_book;Greetings, [Root.GetSocietyRank] [Root.GetFirstName]\nThere is a high demand for Books and the Trade League is buying all the shipments they can find. They will offer your maximum market value for it.\n\nI hope you contact me if you hear of any opportunities.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_SNW_332_stone;This man from the League is ready to deliver the Stones shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_steel;This man from the League is ready to deliver the Steel shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_gem;This man from the League is ready to deliver the Gems shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_silver;This man from the League is ready to deliver the Silver shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_gold;This man from the League is ready to deliver the Gold shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_grain;This man from the League is ready to deliver the Grain shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_lumber;This man from the League is ready to deliver the Lumber shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_linen;This man from the League is ready to deliver the Linen shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_incense;This man from the League is ready to deliver the Incense shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_spices;This man from the League is ready to deliver the Spices shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_meat;This man from the League is ready to deliver the Meat shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_wool;This man from the League is ready to deliver the Wool shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_hide;This man from the League is ready to deliver the Hides shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_ivory;This man from the League is ready to deliver the Ivory shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_silk;This man from the League is ready to deliver the Silk shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_pottery;This man from the League is ready to deliver the Pottery shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_alcohol;This man from the League is ready to deliver the Alcohol shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_armor;This man from the League is ready to deliver the Weapons and Armor shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_jewelry;This man from the League is ready to deliver the Jewelry shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTDESC_SNW_332_book;This man from the League is ready to deliver the Book shipment for you, he also has your payment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_stone;Send the Stone shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_steel;Send the Steel shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_gem;Send the Gem shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_silver;Send the Silver shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_gold;Send the Gold shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_grain;Send the Grain shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_lumber;Send the Lumber shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_linen;Send the Linen shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_incense;Send the Incense shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_spices;Send the Spices shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_meat;Send the Meat shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_wool;Send the Wool shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_hide;Send the Linen shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_ivory;Send the Ivory shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_silk;Send the Silk shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_pottery;Send the Pottery shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_alcohol;Send the Alcohol shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_armor;Send the Weapons and Armor shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_jewelry;Send the Jewelry shipment.;;;;;;;;;;;;;x
EVTOPT_SNW_332_book;Send the Book shipment.;;;;;;;;;;;;;x
EVTOPTA_SNW_332;Sorry, I will be back.;;;;;;;;;;;;;x
EVTOPTB_SNW_332;AI win, you aren't supposed to see this.;;;;;;;;;;;;;x
EVTOPTC_SNW_332;AI lose, you aren't supposed to see this.;;;;;;;;;;;;;x
#
EVTDESC_SNW_340;As a Guild Master, you have a lot of connections and influence in the Trade League. With preferential taxes and tariffs, you manage to attract traders away from their favored markets and into your territory.\nTo retain them, you will need to support the market personally with occasional gifts.;;;;;;;;;;;;x
EVTOPTA_SNW_340;Profit awaits!;;;;;;;;;;;;x
EVTDESC_SNW_342_A;Due to bandits, wars or epidemics, your Center of Trade is facing harsh times. The voices of several merchants reached your ears and a donation of your assets seems to be the best investment.;;;;;;;;;;;;x
EVTDESC_SNW_342_B;Due to bandits, wars or epidemics, your Center of Trade is facing harsh times. The voices of several merchants reached your ears and a donation of gold coins seems to be the best investment.;;;;;;;;;;;;x
EVTDESC_SNW_342_C;Due to bandits, wars or epidemics, your Center of Trade is facing harsh times. The voices of several merchants reached your ears and a donation of high quality goods seems to be the best investment.;;;;;;;;;;;;x
EVTOPTA_SNW_342;I shall give them some of my assets.;;;;;;;;;;;;x
EVTOPTB_SNW_342;I shall give them a lot of my assets.;;;;;;;;;;;;x
EVTOPTC_SNW_342;I shall give them gold coins.;;;;;;;;;;;;x
EVTOPTD_SNW_342;I shall give them one shipment of high quality goods.;;;;;;;;;;;;x
EVTOPTE_SNW_342;I shall give them two shipments of high quality goods.;;;;;;;;;;;;x
EVTOPTG_SNW_342;I do not have enough high quality goods.;;;;;;;;;;;;x
guilds_center_trade_goods;High Quality goods are those of rarity 3 or better.;;;;;;;;;;;;x
EVTOPTF_SNW_342;I have nothing to give them.;;;;;;;;;;;;x
EVTDESC_SNW_343;The merchants in your market are starting to pack their things and harness their horses to their carts. If nothing is done now, the market will be abandoned and no merchant would trust you enough to participate if you tried to make a new Center of Trade.;;;;;;;;;;;;x
EVTOPTA_SNW_343;I will revitalize the market with my assets.;;;;;;;;;;;;x
EVTOPTB_SNW_343;I will fund the market with gold from my coffers.;;;;;;;;;;;;x
EVTOPTC_SNW_343;I will give them high quality goods.;;;;;;;;;;;;x
EVTOPTD_SNW_343;I cannot support the market anymore.;;;;;;;;;;;;x
EVTDESC_SNW_344;Your market was raided and pillaged by your foes. It is now only a shell of its former self.\nHowever, most of the structures have not burned down and the traders are still in town. With a little help, making it a thriving market again is not impossible if you act with haste.;;;;;;;;;;;;x
EVTOPTA_SNW_344;It is merely a setback.;;;;;;;;;;;;x
#
EVTDESC_SNW_351;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\nI am contacting you to offer you a deal. I am in dire need of assets and have a lot of coins at my disposal. I believe this trade is more than fair and hope you will accept it.\nSigned,\n[From.GetFirstName];;;;;;;;;;;;x
EVTOPTA_SNW_351;A favorable trade.;;;;;;;;;;;;x
EVTOPTB_SNW_351;I am not interested.;;;;;;;;;;;;x
EVTOPTC_SNW_351;Unfortunately, I cannot accept.;;;;;;;;;;;;x
EVTDESC_SNW_352;Greetings, [Root.GetSocietyRank] [Root.GetFirstName],\nI am contacting you to offer you a deal. I am in dire need of coins and have a lot of assets at my disposal. I believe this trade is more than fair and hope you will accept it.\nSigned,\n[From.GetFirstName];;;;;;;;;;;;x
EVTOPTA_SNW_352;A favorable trade.;;;;;;;;;;;;x
EVTOPTB_SNW_352;I am not interested.;;;;;;;;;;;;x
#
quest_guilds_build_city;Build a City;;;;;;;;;;;;;x
quest_guilds_build_city_fallback;Build a City;;;;;;;;;;;;;x
quest_guilds_build_city_desc;The Great Trade League believes that part of your territory has a good strategic position for a settlement and has requested you to build one.;;;;;;;;;;;;;x
quest_guilds_build_city_tooltip;Construct a City within your Demesne.;;;;;;;;;;;;;x
#
EVTDESC_SNW_361;To the attention of [Root.GetSocietyRank] [Root.GetFirstName],\n\nOur survey of the land points to several locations where a new settlement could be founded, one of which happens to be within your demesne.\n\nThe Great Trade League is ready to support the new city, should you choose to participate in its construction.\n\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
