#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#[From.Religion.GetName]
#[From.Religion.GetHighGodName]
#[From.Religion.GetRandomGodName]
#[From.Religion.GetRandomEvilGodName]
#[From.Religion.GetPriestTitle]
#[From.Religion.GetScriptureName]
#[From.Religion.GetPietyName]
#[From.Religion.GetCrusadeName]
#[From.Society.GetName]
#[From.GetSocietyRank]
#[From.GetFirstName]
#[From.GetTitledFirstName]
#
#knights_templar
society_southern_guild_desc;Travelers can sometime see massive circles dug into the dunes. One may think they are but dried oasis, but they'll only find blood soaked sand. These sandpits are the arenas in which the members of this fighters guilds bet their lives for Glory. They will not hesitate to cut down heads for money and will provide their martial services to anyone to improve their prestige. Few can stand unfazed in front of these children of the sands.;;;;;;;;;;;;;x
society_southern_guild_leader_desc;The Champion of the Sandpit.;;;;;;;;;;;;;x
society_southern_guild_rank_1_female;Novice;;;;;;;;;;;;;x
society_southern_guild_rank_2_female;Veteran;;;;;;;;;;;;;x
society_southern_guild_rank_3_female;Pretender;;;;;;;;;;;;;x
society_southern_guild_rank_4_female;Champion;;;;;;;;;;;;;x
society_southern_guild_rank_1_male;Novice;;;;;;;;;;;;;x
society_southern_guild_rank_2_male;Veteran;;;;;;;;;;;;;x
society_southern_guild_rank_3_male;Pretender;;;;;;;;;;;;;x
society_southern_guild_rank_4_male;Champion;;;;;;;;;;;;;x
#society_northern_guild
society_northern_guild;The Ring of Honor;;;;;;;;;;;;;x
society_northern_guild_desc;Be it for tradition or the favors of their gods, warriors have always solved their conflicts by spilling the blood of unworthy parties. Only the mightiest can ever hope to stand in the ring of honor without meeting a swift death. These brave heroes will do everything they can to improve themselves even further and make their legends the greatest by felling the strongest of foes.;;;;;;;;;;;;;x
society_northern_guild_leader_desc;The Champion of the Ring of Honor.;;;;;;;;;;;;;x
society_northern_guild_rank_1_female;Novice;;;;;;;;;;;;;x
society_northern_guild_rank_2_female;Veteran;;;;;;;;;;;;;x
society_northern_guild_rank_3_female;Pretender;;;;;;;;;;;;;x
society_northern_guild_rank_4_female;Champion;;;;;;;;;;;;;x
society_northern_guild_rank_1_male;Novice;;;;;;;;;;;;;x
society_northern_guild_rank_2_male;Veteran;;;;;;;;;;;;;x
society_northern_guild_rank_3_male;Pretender;;;;;;;;;;;;;x
society_northern_guild_rank_4_male;Champion;;;;;;;;;;;;;x
#society_eastern_guild
society_eastern_guild;The Wheel of Life and Death;;;;;;;;;;;;;x
society_eastern_guild_desc;Various people believe in some form of rebirth. While their goals is usually to put an end to it, there are others who much prefer this mortal plane where they can perpetually improve themselves in mind and body. These fighters are well known for their combat abilities and knowledge of war, they are often relied upon by lords for various tasks.\nThere are rumors that some members have spent several lives in the organization.;;;;;;;;;;;;;x
society_eastern_guild_leader_desc;The Champion of the Wheel of Life and Death.;;;;;;;;;;;;;x
society_eastern_guild_rank_1_female;Novice;;;;;;;;;;;;;x
society_eastern_guild_rank_2_female;Veteran;;;;;;;;;;;;;x
society_eastern_guild_rank_3_female;Pretender;;;;;;;;;;;;;x
society_eastern_guild_rank_4_female;Champion;;;;;;;;;;;;;x
society_eastern_guild_rank_1_male;Novice;;;;;;;;;;;;;x
society_eastern_guild_rank_2_male;Veteran;;;;;;;;;;;;;x
society_eastern_guild_rank_3_male;Pretender;;;;;;;;;;;;;x
society_eastern_guild_rank_4_male;Champion;;;;;;;;;;;;;x
#modded society
#livonian_brothers_of_the_sword
society_livonian_brothers_of_the_sword;The Livonian Brothers of the Sword;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_desc;Organized by a Livonian Bishop, the Livonian Brothers of the Sword is a [From.Religion.GetName] military order comprised mostly of german monk warriors. Their role is to help in the conversion of the local pagans and to see to the protection of the [From.Religion.GetName] Baltic provinces. Not specially keep on their vassalage to the bishops, they are ready to help [From.Religion.GetName] any ruler against the infidels and pagans.;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_leader_desc;The Grand Master of the Teutonic Order.;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_1_female;Dienende Schwester;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_2_female;Ritterschwester;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_3_female;Komtur;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_4_female;Mutter Oberin;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_1_male;Dienende Brüder;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_2_male;Ritterbrüder;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_3_male;Komtur;;;;;;;;;;;;;x
society_livonian_brothers_of_the_sword_rank_4_male;Hochmeister;;;;;;;;;;;;;x
#saint_blaise
society_saint_blaise;The Order of St. Blaise;;;;;;;;;;;;;x
society_saint_blaise_desc;The order was founded to stem the tide of infidels and heretics bearing down upon the innocent faithful. They were originally a small army of Armenian soldiers and clerics that had banded together under the banner of Saint Blaise. With the Latins and Greeks pushing from the west and the Muslims from the East, there is very little these men have aside from unshakeable faith in the power of God to stand between them and their enemies.;;;;;;;;;;;;;x
society_saint_blaise_leader_desc;The Grand Master of the Order of St. Blaise.;;;;;;;;;;;;;x
society_saint_blaise_rank_1_female;Adjutante;;;;;;;;;;;;;x
society_saint_blaise_rank_2_female;Dame;;;;;;;;;;;;;x
society_saint_blaise_rank_3_female;Prioress;;;;;;;;;;;;;x
society_saint_blaise_rank_4_female;Mother Superior;;;;;;;;;;;;;x
society_saint_blaise_rank_1_male;Sergeant;;;;;;;;;;;;;x
society_saint_blaise_rank_2_male;Knight;;;;;;;;;;;;;x
society_saint_blaise_rank_3_male;Prior;;;;;;;;;;;;;x
society_saint_blaise_rank_4_male;Grand Master;;;;;;;;;;;;;x
#knights_saint_mark
society_knights_saint_mark;The Knights of Saint Mark;;;;;;;;;;;;;x
society_knights_saint_mark_desc;The Knights of Saint Mark have arisen to preserve the Coptic populations scattered throughout Egypt and Abyssinia in order the protect the oppressed faithful from the iron scepter of Muslim domination and the encroachment of the schismatics. Tales abound of their courage and tenacity, even against innumerably greater odds.;;;;;;;;;;;;;x
society_knights_saint_mark_leader_desc;The Grand Master of the Knights of Saint Mark.;;;;;;;;;;;;;x
society_knights_saint_mark_rank_1_female;Adjutante;;;;;;;;;;;;;x
society_knights_saint_mark_rank_2_female;Dame;;;;;;;;;;;;;x
society_knights_saint_mark_rank_3_female;Prioress;;;;;;;;;;;;;x
society_knights_saint_mark_rank_4_female;Mother Superior;;;;;;;;;;;;;x
society_knights_saint_mark_rank_1_male;Sergeant;;;;;;;;;;;;;x
society_knights_saint_mark_rank_2_male;Knight;;;;;;;;;;;;;x
society_knights_saint_mark_rank_3_male;Prior;;;;;;;;;;;;;x
society_knights_saint_mark_rank_4_male;Grand Master;;;;;;;;;;;;;x
#army_lucifer
society_army_lucifer;The Army of Lucifer;;;;;;;;;;;;;x
society_army_lucifer_desc;An army made out of a group of fanatics, peasants, and madmen banded together. An order that has, much to the shock of Christians elsewhere in the world, taken as its patron saint none other than Lucifer the Lighbringer, greatest of the Archangels and the King of Hell. Lucifer, they believe, is no more than an agent of chaos and change, and in His name they intend to bring about a change in the world. They will drive the demons of sin from the ranks of humanity with the force of their arms.;;;;;;;;;;;;;x
society_army_lucifer_leader_desc;The Grand Master of the Army of Lucifer.;;;;;;;;;;;;;x
society_army_lucifer_rank_1_female;Adjutante;;;;;;;;;;;;;x
society_army_lucifer_rank_2_female;Dame;;;;;;;;;;;;;x
society_army_lucifer_rank_3_female;Prioress;;;;;;;;;;;;;x
society_army_lucifer_rank_4_female;Mother Superior;;;;;;;;;;;;;x
society_army_lucifer_rank_1_male;Sergeant;;;;;;;;;;;;;x
society_army_lucifer_rank_2_male;Knight;;;;;;;;;;;;;x
society_army_lucifer_rank_3_male;Prior;;;;;;;;;;;;;x
society_army_lucifer_rank_4_male;Grand Master;;;;;;;;;;;;;x
#arsiyah
society_arsiyah;The Arsiyah;;;;;;;;;;;;;x
society_arsiyah_desc;A military order bearing the name of the Arsiyah formed by a group of Khazars. Originally mercenaries in service to the Khazar Khaganate, the Arsiyah were sworn never to fight fellow Muslims and formed an important part of the Khazar military. This reborn order is ever ready to serve [From.Religion.GetName] lords against their religious enemies.;;;;;;;;;;;;;x
society_arsiyah_leader_desc;The Grand Master of the Arsiyah.;;;;;;;;;;;;;x
society_arsiyah_rank_1_female;Recruit;;;;;;;;;;;;;x
society_arsiyah_rank_2_female;Soldier;;;;;;;;;;;;;x
society_arsiyah_rank_3_female;Captain;;;;;;;;;;;;;x
society_arsiyah_rank_4_female;Grand Headmistress;;;;;;;;;;;;;x
society_arsiyah_rank_1_male;Recruit;;;;;;;;;;;;;x
society_arsiyah_rank_2_male;Soldier;;;;;;;;;;;;;x
society_arsiyah_rank_3_male;Captain;;;;;;;;;;;;;x
society_arsiyah_rank_4_male;Grand Headmaster;;;;;;;;;;;;;x
#saqaliba
society_saqaliba;The Saqaliba;;;;;;;;;;;;;x
society_saqaliba_desc;It was a pious former slave who had formed this group of his previous brethren into a military order dedicated to protecting [From.Religion.GetName] people from infidels and other religious enemies. They have named their order the Saqaliba, a term applied to slaves taken from eastern Europe and a fitting title for a group consisting of the very same.;;;;;;;;;;;;;x
society_saqaliba_leader_desc;The Grand Master of the Saqaliba.;;;;;;;;;;;;;x
society_saqaliba_rank_1_female;Servant;;;;;;;;;;;;;x
society_saqaliba_rank_2_female;Freedwoman;;;;;;;;;;;;;x
society_saqaliba_rank_3_female;Overseer;;;;;;;;;;;;;x
society_saqaliba_rank_4_female;Grand Headmistress;;;;;;;;;;;;;x
society_saqaliba_rank_1_male;Servant;;;;;;;;;;;;;x
society_saqaliba_rank_2_male;Freedman;;;;;;;;;;;;;x
society_saqaliba_rank_3_male;Overseer;;;;;;;;;;;;;x
society_saqaliba_rank_4_male;Grand Headmaster;;;;;;;;;;;;;x
#devotees_of_the_true_prophet
society_devotees_of_the_true_prophet;The Devotees of the True Prophet;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_desc;Tell me of you see this in game.;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_leader_desc;The Grand Master of the Devotees of the True Prophet.;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_1_female;Adjutante;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_2_female;Dame;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_3_female;Prioress;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_4_female;Imam;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_1_male;Sergeant;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_2_male;Knight;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_3_male;Prior;;;;;;;;;;;;;x
society_devotees_of_the_true_prophet_rank_4_male;Imam;;;;;;;;;;;;;x
#ansar
society_ansar;Al-Ansar;;;;;;;;;;;;;x
society_ansar_desc;Harkening back to the early days of Islam, the Ansar have adopted the name given to Muhammad's first allies in Medina, who helped the Prophet's companions in the war against the Quraysh. Like the original Ansar, these holy warriors will assist the leaders of [From.Religion.GetName] Islam in spreading the religion of God, by sword if need be.;;;;;;;;;;;;;x
society_ansar_leader_desc;The Grand Master of Al-Ansar.;;;;;;;;;;;;;x
society_ansar_rank_1_female;Helper;;;;;;;;;;;;;x
society_ansar_rank_2_female;Warrior;;;;;;;;;;;;;x
society_ansar_rank_3_female;Orator;;;;;;;;;;;;;x
society_ansar_rank_4_female;Emir-ul-Mujahdeen;;;;;;;;;;;;;x
society_ansar_rank_1_male;Helper;;;;;;;;;;;;;x
society_ansar_rank_2_male;Warrior;;;;;;;;;;;;;x
society_ansar_rank_3_male;Orator;;;;;;;;;;;;;x
society_ansar_rank_4_male;Emir-ul-Mujahdeen;;;;;;;;;;;;;x
#ghazi_sunni
society_ghazi_sunni;The Ghazis;;;;;;;;;;;;;x
society_ghazi_sunni_desc;The Ghazis are mercenary organizations that often practiced raiding and looting when they are not under the direct command of a Muslim state. The Ghazis are not an united order but several corporations of warriors, the only major difference between them is which sect of Islam the group follow. They are considered prestigious and attract adventurers, zealots and religious and political dissidents of all ethnicities.;;;;;;;;;;;;;x
society_ghazi_sunni_leader_desc;The Grand Master of the Ghazis.;;;;;;;;;;;;;x
society_ghazi_sunni_rank_1_female;Mujahid;;;;;;;;;;;;;x
society_ghazi_sunni_rank_2_female;Muharib;;;;;;;;;;;;;x
society_ghazi_sunni_rank_3_female;Ghazi;;;;;;;;;;;;;x
society_ghazi_sunni_rank_4_female;Imam;;;;;;;;;;;;;x
society_ghazi_sunni_rank_1_male;Mujahid;;;;;;;;;;;;;x
society_ghazi_sunni_rank_2_male;Muharib;;;;;;;;;;;;;x
society_ghazi_sunni_rank_3_male;Ghazi;;;;;;;;;;;;;x
society_ghazi_sunni_rank_4_male;Imam;;;;;;;;;;;;;x
#ghazi_shiite
society_ghazi_shiite;The Ghazis;;;;;;;;;;;;;x
society_ghazi_shiite_desc;The Ghazis are mercenary organizations that often practiced raiding and looting when they are not under the direct command of a Muslim state. The Ghazis are not an united order but several corporations of warriors, the only major difference between them is which sect of Islam the group follow. They are considered prestigious and attract adventurers, zealots and religious and political dissidents of all ethnicities.;;;;;;;;;;;;;x
society_ghazi_shiite_leader_desc;The Grand Master of the Ghazis.;;;;;;;;;;;;;x
society_ghazi_shiite_rank_1_female;Mujahid;;;;;;;;;;;;;x
society_ghazi_shiite_rank_2_female;Ghazi;;;;;;;;;;;;;x
society_ghazi_shiite_rank_3_female;Muharib;;;;;;;;;;;;;x
society_ghazi_shiite_rank_4_female;Imam;;;;;;;;;;;;;x
society_ghazi_shiite_rank_1_male;Mujahid;;;;;;;;;;;;;x
society_ghazi_shiite_rank_2_male;Muharib;;;;;;;;;;;;;x
society_ghazi_shiite_rank_3_male;Ghazi;;;;;;;;;;;;;x
society_ghazi_shiite_rank_4_male;Imam;;;;;;;;;;;;;x
#sons_of_judea
society_sons_of_judea;The Guardians of the Temple;;;;;;;;;;;;;x
society_sons_of_judea_desc;With the restoration of the rightful borders of the Jewish Kingdom of Israel, proper forces is be required to protect it from the Muslim and Christian invaders who want the holy city for themselves. The Guardian of the Temple is a new Holy Military Order whose charge is the protection of Jerusalem and of the Jewish people. Never again shall the sons of Judea be evicted from their home.;;;;;;;;;;;;;x
society_sons_of_judea_leader_desc;The Grand Master of the Guardians of the Temple.;;;;;;;;;;;;;x
society_sons_of_judea_rank_1_female;Faithful;;;;;;;;;;;;;x
society_sons_of_judea_rank_2_female;Devotee;;;;;;;;;;;;;x
society_sons_of_judea_rank_3_female;Hasid;;;;;;;;;;;;;x
society_sons_of_judea_rank_4_female;Warrior Priestess;;;;;;;;;;;;;x
society_sons_of_judea_rank_1_male;Faithful;;;;;;;;;;;;;x
society_sons_of_judea_rank_2_male;Devotee;;;;;;;;;;;;;x
society_sons_of_judea_rank_3_male;Hasid;;;;;;;;;;;;;x
society_sons_of_judea_rank_4_male;Warrior Priest;;;;;;;;;;;;;x
#braedralag
society_braedralag;The Braedralag;;;;;;;;;;;;;x
society_braedralag_desc;The Foest Braedralag was until now a sacred honor pact between two warriors, if one were to die a violent death, the other would be sworn to vengeance. With time the Norsemen would create bigger pacts of mutual assistance, under the protection of the Gods of Asgard. They are now sworn to protect all the children of the AllFather and to avenge any misdeed against the Norse faith.;;;;;;;;;;;;;x
society_braedralag_leader_desc;The Grand Master of the Braedralag.;;;;;;;;;;;;;x
society_braedralag_rank_1_female;Sworn Sister;;;;;;;;;;;;;x
society_braedralag_rank_2_female;Sworn Warrior;;;;;;;;;;;;;x
society_braedralag_rank_3_female;Sworn Matriarch;;;;;;;;;;;;;x
society_braedralag_rank_4_female;Warchief;;;;;;;;;;;;;x
society_braedralag_rank_1_male;Sworn Brother;;;;;;;;;;;;;x
society_braedralag_rank_2_male;Sworn Warrior;;;;;;;;;;;;;x
society_braedralag_rank_3_male;Sworn Patriarch;;;;;;;;;;;;;x
society_braedralag_rank_4_male;Warchief;;;;;;;;;;;;;x
#harii
society_harii;The Harii;;;;;;;;;;;;;x
society_harii_desc;These men, whose bodies and shields are dyed in black, were the terror of the north-eastern roman border. Stalking the night, they would ambush their enemies with screams from the blackest corners and cut them down with impunity. With the consolidation of the power within the Germanic faith and the renewed threats from the heathens, this shadowy army was reborn to protect the remaining Irminsuls and the germanic borders once again.;;;;;;;;;;;;;x
society_harii_leader_desc;The Grand Master of the Harii.;;;;;;;;;;;;;x
society_harii_rank_1_female;Shadow;;;;;;;;;;;;;x
society_harii_rank_2_female;Ghost;;;;;;;;;;;;;x
society_harii_rank_3_female;Nightmare;;;;;;;;;;;;;x
society_harii_rank_4_female;Warchief;;;;;;;;;;;;;x
society_harii_rank_1_male;Shadow;;;;;;;;;;;;;x
society_harii_rank_2_male;Ghost;;;;;;;;;;;;;x
society_harii_rank_3_male;Nightmare;;;;;;;;;;;;;x
society_harii_rank_4_male;Warchief;;;;;;;;;;;;;x
#fianna
society_fianna;The Fianna;;;;;;;;;;;;;x
society_fianna_desc;The Fianna are a sacred band of warriors loyal only to the Druids and to the Gods, dressed in wolf skins over mail and venerating the famed warriors Fionn and Cuchullain.\nThis warband are not only a powerful shock force against the isle's many enemies, but also channel the fiery spirits of the younger, restless sons of the Éire.;;;;;;;;;;;;;x
society_fianna_leader_desc;The Grand Master of the Fianna.;;;;;;;;;;;;;x
society_fianna_rank_1_female;Hunter;;;;;;;;;;;;;x
society_fianna_rank_2_female;Warrior;;;;;;;;;;;;;x
society_fianna_rank_3_female;Wolfkin;;;;;;;;;;;;;x
society_fianna_rank_4_female;Warchief;;;;;;;;;;;;;x
society_fianna_rank_1_male;Hunter;;;;;;;;;;;;;x
society_fianna_rank_2_male;Warrior;;;;;;;;;;;;;x
society_fianna_rank_3_male;Wolfkin;;;;;;;;;;;;;x
society_fianna_rank_4_male;Warchief;;;;;;;;;;;;;x
#gwydion
society_gwydion;The Sons of Gwydion;;;;;;;;;;;;;x
society_gwydion_desc;The Sons of Gwydion are a sacred order of warriors loyal only to the Druids and their Circle, dressed in wolf skins over mail and venerating the famed trickster Gwydion.\nThis Order are not only a powerful shock force against Britain's many enemies, but also channel the fiery spirits of the younger, restless sons of Britain.;;;;;;;;;;;;;x
